MovieTitle,Showtimes_Count
Cantinflas,3
"Hill, The",1
Van Gogh,1
Zoom,1
Country,1
Dealing: Or the Berkeley-to-Boston Forty-Brick Lost-Bag Blues,2
Our Man Flint,3
Man on Fire,4
Schindler's List,0
Schooled: The Price of College Sports ,1
Only Yesterday (Omohide poro poro),1
Handsome Harry,1
"To Wong Foo, Thanks for Everything! Julie Newmar",4
"Place of One's Own, A",0
Deceit,1
Drumline,1
Sylvia Scarlett,1
Human Capital (Il capitale umano),4
Prince Avalanche,4
12th & Delaware,3
Chicago Massacre: Richard Speck,1
"Horse Rebellion, The (Pulakapina)",2
Guernica,3
Terror Train,1
Searching for Bobby Fischer,2
Gappa: The Triphibian Monsters (AKA Monster from a Prehistoric Planet) (Daikyojû Gappa),2
Just Wright,1
Mandabi (The Money Order),1
Penthouse North,4
Secret Ballot (Raye makhfi),1
First Position,0
At Five in the Afternoon (Panj é asr),2
Dead Like Me: Life After Death,1
Forty Guns,1
"Dead Pool, The",2
Hello Mary Lou: Prom Night II,3
"Jazz Singer, The",0
"Late George Apley, The",3
From the Life of the Marionettes (Aus dem Leben der Marionetten) ,1
Dead Weekend,1
Legally Blondes,1
News from Home,1
